j1k-0116|"これまでは辱知の間柄にあった彼が<br>突然寓居を離れ、失<span class=""wrong-kanji"">走</span>してしまった"|"走<span class=""rightarrow"">⇒</span>踪"|失踪|"<span class=""boldtype"">失踪</span><br>　行方をくらますこと。失跡。<br>（英）<span lang=""en-US"">disappearance; going missing</span><br>"|"<!-- Kanji: 走 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">走</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソウ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はし<span class=""graycolor"">る</span></div></div>
    </div>
</div>
<!-- Kanji: 踪 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">踪</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ソウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">▲シュウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲あと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲あしあと</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ゆくえ</div></div>
    </div>
</div>
"|1
j1k-0140|"大衆向けの啓<span class=""wrong-kanji"">盲</span>書は御多分に漏れず<br>この市場にも頒布され氾濫している"|"盲<span class=""rightarrow"">⇒</span>蒙"|啓蒙書|"<span class=""boldtype highlight"">啓蒙書</span><br>　入門書。初心者向けの本。<br>（英）<span lang=""en-US"">introductory book; primer</span><br><span class=""boldtype"">啓蒙</span><br>　人々に正しい知識を与えて、教え導くこと。<br>（英）<span lang=""en-US"">educating; enlightenment</span><br>"|"<!-- Kanji: 盲 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">盲</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　モウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ボウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△くら<span class=""graycolor"">い</span></div></div>
    </div>
</div>
<!-- Kanji: 蒙 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">蒙</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ボウ</div></div>
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">モウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おお<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">こうむ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">くら<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おさ<span class=""graycolor"">ない</span></div></div>
    </div>
</div>
"|1
j1k-0123|"大衆向けの啓蒙書は御多<span class=""wrong-kanji"">聞</span>に漏れず<br>この市場にも頒布され氾濫している"|"聞<span class=""rightarrow"">⇒</span>分"|御多分|"<span class=""boldtype"">御多分に漏れず</span><br>　大勢と同様に、例外となることなく。<br>（英）<span lang=""en-US"">as usual; as is usual</span><br><span class=""boldtype highlight"">御多分</span><br>　多数の者の意見や行動。世間並み。<br>（英）<span lang=""en-US"">in most cases; the majority</span><br><span class=""boldtype"">多聞</span><br>　多く聞き知っていること。物知り。<br>（英）<span lang=""en-US"">well-read</span><br>"|"<!-- Kanji: 聞 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">聞</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ブン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">モン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">き<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">き<span class=""graycolor"">こえる</span></div></div>
    </div>
</div>
<!-- Kanji: 分 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">分</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ブン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">フン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ブ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わ<span class=""graycolor"">かれる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わ<span class=""graycolor"">かる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">わ<span class=""graycolor"">かつ</span></div></div>
    </div>
</div>
"|1
j1k-0117|"大衆向けの啓蒙書は御多分に漏れず<br>この市場にも<span class=""wrong-kanji"">販</span>布され氾濫している"|"販<span class=""rightarrow"">⇒</span>頒"|頒布|"<span class=""boldtype"">頒布</span><br>　広く配り分けること。配布。分配。<br>（英）<span lang=""en-US"">distribution; circulation</span><br>"|"<!-- Kanji: 販 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">販</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ハン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あきな<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ひさ<span class=""graycolor"">ぐ</span></div></div>
    </div>
</div>
<!-- Kanji: 頒 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">頒</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ハン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△わ<span class=""graycolor"">ける</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△し<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まだら</div></div>
    </div>
</div>
"|1
j1k-0197|"大衆向けの啓蒙書は御多分に漏れず<br>この市場にも頒布され<span class=""wrong-kanji"">煩</span>濫している"|"煩<span class=""rightarrow"">⇒</span>氾・汎"|氾濫|"<span class=""boldtype"">氾濫・汎濫</span><br>　川の水などが増えて、勢いよく溢れ出ること。<br>（英）<span lang=""en-US"">inundation; deluge</span><br>"|"<!-- Kanji: 煩 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">煩</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ハン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ボン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　わずら<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　わずら<span class=""graycolor"">わす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△うるさ<span class=""graycolor"">い</span></div></div>
    </div>
</div>
<!-- Kanji: 氾 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">氾</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ハン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ひろ<span class=""graycolor"">がる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あふ<span class=""graycolor"">れる</span></div></div>
    </div>
</div>
<!-- Kanji: 汎 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">汎</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ハン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△フウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ホウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ひろ<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あふ<span class=""graycolor"">れる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△う<span class=""graycolor"">かぶ</span></div></div>
    </div>
</div>
"|1
j1k-0109|"<span class=""wrong-kanji"">泡</span>粒のように小さい芽は、可憐な花<br>を咲かせる前に、誰かが剝ぎ取った"|"泡<span class=""rightarrow"">⇒</span>粟"|粟粒|"<span class=""boldtype"">粟粒</span><br>　一流のアワ。また、ごく小さい物。<br>（英）<span lang=""en-US"">the size of a millet grain</span><br>"|"<!-- Kanji: 泡 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">泡</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ホウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　あわ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲あぶく</div></div>
    </div>
</div>
<!-- Kanji: 粟 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">粟</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ショク</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ソク</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">ゾク</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">もみ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">あわ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ふち</div></div>
    </div>
</div>
"|1
j1k-0056|"粟粒のように小さい芽は、可<span class=""wrong-kanji"">恋</span>な花<br>を咲かせる前に、誰かが剝ぎ取った"|"恋<span class=""rightarrow"">⇒</span>憐"|可憐|"<span class=""boldtype"">可憐</span><br>　かわいらしいさま。いじらしいさま。<br>（英）<span lang=""en-US"">pretty; lovely; pitiable</span><br>"|"<!-- Kanji: 恋 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">恋</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">レン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">こ<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">こい</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">こい<span class=""graycolor"">しい</span></div></div>
    </div>
</div>
<!-- Kanji: 憐 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">憐</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">レン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あわ<span class=""graycolor"">れむ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">あわ<span class=""graycolor"">れみ</span></div></div>
    </div>
</div>
"|1
j1k-0060|"粟粒のように小さい芽は、可憐な花<br>を咲かせる前に、誰かが<span class=""wrong-kanji"">貼</span>ぎ取った"|"貼<span class=""rightarrow"">⇒</span>剝"|剝ぎ取る|"<span class=""boldtype highlight"">剝ぎ取る</span><br>　付着しているものを剝がして取る。引き裂く。<br>（英）<span lang=""en-US"">to tear off; to rip off</span><br><span class=""boldtype"">剝ぐ</span><br>　表面の部分をむき取る。<br>（英）<span lang=""en-US"">to tear off; to peel off</span><br>"|"<!-- Kanji: 貼 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">貼</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　チョウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△テン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△つ<span class=""graycolor"">ける</span></div></div>
    </div>
</div>
<!-- Kanji: 剝 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">剝</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div style=""flex: 1 1 50.0em; padding-left: 4.0px"" class=""css-cell"" align=""center""><div class=""table-reading"">　ハク</div></div>
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading"">△ホク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">がす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">ぐ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">がれる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">げる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△む<span class=""graycolor"">く</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△と<span class=""graycolor"">る</span></div></div>
    </div>
</div>
"|1
j1k-0173|"筆<span class=""wrong-kanji"">絶</span>に尽くしがたいその精緻に描か<br>れた一幅の画が、目の前に広がった"|"絶<span class=""rightarrow"">⇒</span>舌"|筆舌|"<span class=""boldtype"">筆舌に尽くしがたい</span><br>　文章でも言葉でも伝えられない。<br>（英）<span lang=""en-US"">beyond description</span><br><span class=""boldtype highlight"">筆舌</span><br>　<ruby><span>筆</span><rt><span>ふで</span></rt></ruby>と<ruby><span class=""kun-mnemonic"">舌</span><rt><span class=""kun-rt"">した</span></rt></ruby>。転じて、文章と言葉。<br>（英）<span lang=""en-US"">written and spoken words; description</span><br>"|"<!-- Kanji: 絶 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">絶</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ゼツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ゼチ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△セツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　た<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　た<span class=""graycolor"">やす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　た<span class=""graycolor"">つ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はなは<span class=""graycolor"">だ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△わた<span class=""graycolor"">る</span></div></div>
    </div>
</div>
<!-- Kanji: 舌 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">舌</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ゼツ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△セツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　した</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ことば</div></div>
    </div>
</div>
"|1
j1k-0126|"筆舌に尽くしがたいその精<span class=""wrong-kanji"">智</span>に描か<br>れた一幅の画が、目の前に広がった"|"智<span class=""rightarrow"">⇒</span>緻"|精緻|"<span class=""boldtype"">精緻</span><br>　細かい点まで注意が行き届いていること。また、そのさま。<br>（英）<span lang=""en-US"">delicate; fine; subtle</span><br>"|"<!-- Kanji: 智 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">智</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">チ</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">ちえ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">さと<span class=""graycolor"">い</span></div></div>
    </div>
</div>
<!-- Kanji: 緻 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">緻</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">チ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲こま<span class=""graycolor"">かい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲くわ<span class=""graycolor"">しい</span></div></div>
    </div>
</div>
"|1
j1k-0035|"筆舌に尽くしがたいその精緻に描か<br>れた一<span class=""wrong-kanji"">服</span>の画が、目の前に広がった"|"服<span class=""rightarrow"">⇒</span>幅"|一幅|"<span class=""boldtype highlight"">一幅</span><br>　書画の掛け軸の一つ。<br>（英）<span lang=""en-US"">one scroll</span><br><span class=""boldtype"">一服</span><br>　タバコや薬を一回飲むこと。また、一休み。<br>（英）<span lang=""en-US"">a puff; a dose; a short rest</span><br>"|"<!-- Kanji: 服 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">服</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">フク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△き<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△きもの</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△したが<span class=""graycolor"">う</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△の<span class=""graycolor"">む</span></div></div>
    </div>
</div>
<!-- Kanji: 幅 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">幅</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">フク</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">はば</div></div>
    </div>
</div>
"|1
j1k-0186|"彼の提案は常<span class=""wrong-kanji"">当</span>手段だと一蹴され、<br>皆は新たな案への鞍替えに首肯した"|"当<span class=""rightarrow"">⇒</span>套"|常套|"<span class=""boldtype"">常套</span><br>　決まりきった仕方。ありふれた仕方。<br>（英）<span lang=""en-US"">conventional; trite</span><br>"|"<!-- Kanji: 当 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">当</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">トウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あ<span class=""graycolor"">たる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あ<span class=""graycolor"">てる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△まさ<span class=""graycolor"">に</span></div></div>
    </div>
</div>
<!-- Kanji: 套 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">套</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">トウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かさ<span class=""graycolor"">ねる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">おお<span class=""graycolor"">い</span></div></div>
    </div>
</div>
"|1
j1k-0216|"彼の提案は常套手段だと一<span class=""wrong-kanji"">酬</span>され、<br>皆は新たな案への鞍替えに首肯した"|"酬<span class=""rightarrow"">⇒</span>蹴"|一蹴|"<span class=""boldtype"">一蹴</span><br>　相手の要求などを問題にもせずはねつけること。また、難なく勝利を決めること。<br>（英）<span lang=""en-US"">turning down; defeating easily</span><br>"|"<!-- Kanji: 酬 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">酬</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">シュウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△むく<span class=""graycolor"">いる</span></div></div>
    </div>
</div>
<!-- Kanji: 蹴 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">蹴</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　シュウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△シュク</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　け<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ふみつ<span class=""graycolor"">ける</span></div></div>
    </div>
</div>
"|1
j1k-0208|"彼の提案は常套手段だと一蹴され、<br>皆は新たな案への<span class=""wrong-kanji"">蔵</span>替えに首肯した"|"蔵<span class=""rightarrow"">⇒</span>鞍"|鞍替え|"<span class=""boldtype highlight"">鞍替え</span><br>　それまでの事をやめて、別の事に変えること。<br>（英）<span lang=""en-US"">changing jobs; changing loyalty; switching over</span><br><span class=""boldtype"">鞍</span><br>　馬の背に置いて人や荷物を載せる具。<br>（英）<span lang=""en-US"">saddle</span><br><span class=""boldtype"">蔵・倉・庫</span><br>　物を安全に貯蔵するための建物。<br>（英）<span lang=""en-US"">warehouse</span><br>"|"<!-- Kanji: 蔵 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">蔵</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">　ゾウ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ソウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　くら</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かく<span class=""graycolor"">れる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おさ<span class=""graycolor"">める</span></div></div>
    </div>
</div>
<!-- Kanji: 鞍 -->
<div class=""css-table kanji-jisho jisho-j1k"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">鞍</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell"" align=""center""><div class=""table-reading"">アン</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">くら</div></div>
    </div>
</div>
"|1
