j1k-0006|辞|文辞|辞去|"意味に依拠して文<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>に頼らない。<br>病気を口実に<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>去を申し出る。"|"か&nbsp;・&nbsp;<span class=""rightanswer"">じ</span>&nbsp;・&nbsp;ふう"|"<span class=""boldtype"">文辞</span><br>　文章の言葉。<br>（英）<span lang=""en-US"">the words of a text</span><br><span class=""boldtype"">辞去</span><br>　別れの挨拶をして立ち去ること。<br>（英）<span lang=""en-US"">leaving; saying goodbye</span><br>"|"<!-- Kanji: 辞 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">辞</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ジ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　や<span class=""graycolor"">める</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ことば</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ことわ<span class=""graycolor"">る</span></div></div>
    </div>
</div>
"|2
j1k-0050|戒|遺戒|持戒|"父宮様のご遺<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>に背く。<br>持<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の喧しい僧ではなかった。"|"<span class=""rightanswer"">かい</span>&nbsp;・&nbsp;へき&nbsp;・&nbsp;れき"|"<span class=""boldtype"">遺戒</span><br>　死後に残す戒め。遺訓。<br>（英）<span lang=""en-US"">one's last caution</span><br><span class=""boldtype"">持戒</span><br>　仏教の戒律を固く守ること。<br>（英）<span lang=""en-US"">adhering to Buddhist precepts</span><br>"|"<!-- Kanji: 戒 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">戒</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">いまし<span class=""graycolor"">める</span></div></div>
    </div>
</div>
"|1
j1k-0178|疎|疎意|疎明|"本社に対して<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>意を抱いた。<br>侵害の事実を<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>明する。"|"おく&nbsp;・&nbsp;こん&nbsp;・&nbsp;<span class=""rightanswer"">そ</span>"|"<span class=""boldtype"">疎意</span><br>　疎んじる気持ち。隔意。<br>（英）<span lang=""en-US"">wishing to remain distant</span><br><span class=""boldtype"">疏明（疎明）</span><br>　言い訳をすること。申し開き。<br>（英）<span lang=""en-US"">explanation; justification; defense</span><br>"|"<!-- Kanji: 疎 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">疎</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　ソ</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ショ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　うと<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　うと<span class=""graycolor"">む</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おろそ<span class=""graycolor"">か</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△とお<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△とお<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲まば<span class=""graycolor"">ら</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲おろ<span class=""graycolor"">か</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲うろ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲おろ</div></div>
    </div>
</div>
"|1
j1k-0187|直|廉直|愚直|"廉<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>の士であることは確かだ。<br>愚<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>なまでに要求に応える。"|"き&nbsp;・&nbsp;<span class=""rightanswer"">ちょく</span>&nbsp;・&nbsp;れき"|"<span class=""boldtype"">廉直</span><br>　行いが潔白で、正直なこと。また、そのさま。<br>（英）<span lang=""en-US"">integrity</span><br><span class=""boldtype"">愚直</span><br>　正直一途なこと。バカ正直。<br>（英）<span lang=""en-US"">honest to a fault</span><br>"|"<!-- Kanji: 直 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">直</div></div>
    </div>
    <div class=""css-row on-readings"">
        <div style=""flex: 1 1 30.0em; padding-left: 2.0px"" class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　チョク</div></div>
        <div style=""flex: 1 1 30.0em; padding-left: 2.0px"" class=""css-cell"" align=""center""><div class=""table-reading"">　ジキ</div></div>
        <div style=""flex: 1 1 10em; padding-left: 0px"" class=""css-cell"" align=""center""><div class=""table-reading"">△チ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ただ<span class=""graycolor"">ちに</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なお<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　なお<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△すぐ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ひた</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△じか</div></div>
        <div style=""flex: 1 1 10em;"" class=""on-equals-kun css-cell"" align=""center""><div class=""table-reading"">△あたい</div></div>
    </div>
</div>
"|1
j1k-0067|縁|周縁|宿縁|"社会の周<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>でたくましく生きる。<br>切っても切れない宿<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を結んだ。"|"<span class=""rightanswer"">えん</span>&nbsp;・&nbsp;ざつ&nbsp;・&nbsp;しゅく"|"<span class=""boldtype"">周縁</span><br>　まわり。ふち。へり。<br>（英）<span lang=""en-US"">outskirts; periphery</span><br><span class=""boldtype"">宿縁</span><br>　前世からの因縁。宿世の縁。<br>（英）<span lang=""en-US"">destiny; fate; karma</span><br>"|"<!-- Kanji: 縁 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">縁</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">エン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　ふち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△へり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△よ<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△えにし</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ゆかり</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲よすが</div></div>
    </div>
</div>
"|1
j1k-0068|課|課徴金|考課|"<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>徴金の支払いを命じられる。<br>人事考<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>に響く可能性がある。"|"<span class=""rightanswer"">か</span>&nbsp;・&nbsp;めん&nbsp;・&nbsp;れん"|"<span class=""boldtype"">課徴金</span><br>　租税以外に、国が国民から賦課徴収する金銭。<br>（英）<span lang=""en-US"">duty; fee; fine</span><br>（<span lang=""en-US"">Typically refers to charges levied by a government in addition to taxes.</span>）<br><span class=""boldtype"">考課</span><br>　公務員・会社員などの勤務成績を調べて評価すること。<br>（英）<span lang=""en-US"">evaluation; rating</span><br>"|"<!-- Kanji: 課 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">課</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△はか<span class=""graycolor"">る</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△こころ<span class=""graycolor"">みる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△わりあ<span class=""graycolor"">てる</span></div></div>
    </div>
</div>
"|1
j1k-0069|桑|扶桑|桑門|"扶<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>屈指の名勝を成している。<br>髪を剃って<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>門に入る。"|"<span class=""rightanswer"">そう</span>&nbsp;・&nbsp;そつ&nbsp;・&nbsp;もう"|"<span class=""boldtype"">扶桑</span><br>　中国伝説で東方の果てにあるとされる土地。転じて、日本の異称。<br>（英）<span lang=""en-US"">divine land to the east of China</span><br>（<span lang=""en-US"">Well, um, Japan.</span>）<br><span class=""boldtype"">桑門</span><br>　出家して修行する人。僧侶。<br>（英）<span lang=""en-US"">monk; priest</span><br>"|"<!-- Kanji: 桑 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">桑</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ソウ</div></div>
    </div>
    <div class=""css-row kun-readings len-two"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">くわ</div></div>
    </div>
</div>
"|1
j1k-0070|果|果然|戦果|"<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>然雨天順延となった。<br>あまり戦<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>は挙げられなかった。"|"<span class=""rightanswer"">か</span>&nbsp;・&nbsp;てん&nbsp;・&nbsp;ぼう"|"<span class=""boldtype"">果然</span><br>　予期通り。案の定。果たして。<br>（英）<span lang=""en-US"">just as expected; sure enough</span><br><span class=""boldtype"">戦果</span><br>　戦争で上げた結果や成果。<br>（英）<span lang=""en-US"">war results; military gains</span><br>"|"<!-- Kanji: 果 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">果</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">カ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">たす</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">てる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　は<span class=""graycolor"">て</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△くだもの</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△おお<span class=""graycolor"">せる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲はか</div></div>
    </div>
</div>
"|1
j1k-0072|連|常連|連坐|"全国大会の常<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>として知られる。<br>謀反の罪に<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>座して流罪となる。"|"ぞう&nbsp;・&nbsp;れき&nbsp;・&nbsp;<span class=""rightanswer"">れん</span>"|"<span class=""boldtype"">常連</span><br>　飲食店などにいつも来る客。常客。<br>（英）<span lang=""en-US"">regular customer</span><br><span class=""boldtype"">連坐（連座）</span><br>　他人の犯罪に関して、連帯責任を負って罰せられること。<br>（英）<span lang=""en-US"">implication in a crime</span><br>"|"<!-- Kanji: 連 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">連</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">レン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　つら<span class=""graycolor"">なる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　つら<span class=""graycolor"">ねる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　つ<span class=""graycolor"">れる</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△しき<span class=""graycolor"">りに</span></div></div>
    </div>
</div>
"|1
j1k-0073|朝|帰朝|朝貢|"永年の留学を終えて帰<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>した。<br><span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>貢品は王宮に納められた。"|"じん&nbsp;・&nbsp;<span class=""rightanswer"">ちょう</span>&nbsp;・&nbsp;へい"|"<span class=""boldtype"">帰朝</span><br>　外国から日本に帰ること。帰国。<br>（英）<span lang=""en-US"">returning to Japan</span><br><span class=""boldtype"">朝貢</span><br>　外国からの使者が朝廷に貢物を差し出すこと。来貢。<br>（英）<span lang=""en-US"">bringing tribute</span><br>"|"<!-- Kanji: 朝 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">朝</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">チョウ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あさ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あした</div></div>
    </div>
</div>
"|1
j1k-0078|簡|繁簡|尊簡|"繁<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>よろしきを得る。<br>昨日、尊<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>を拝受致しました。"|"<span class=""rightanswer"">かん</span>&nbsp;・&nbsp;ぐ&nbsp;・&nbsp;ごう"|"<span class=""boldtype"">繁簡</span><br>　繁雑と簡略。<br>（英）<span lang=""en-US"">complexity and simplicity</span><br><span class=""boldtype"">尊翰（尊簡）</span><br>　相手からの手紙を敬っていう語。<br>（英）<span lang=""en-US"">your letter</span><br>"|"<!-- Kanji: 簡 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">簡</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">　カン</div></div>
        <div class=""css-cell"" align=""center""><div class=""table-reading"">△ケン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ふだ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△えら<span class=""graycolor"">ぶ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△つづ<span class=""graycolor"">ましい</span></div></div>
    </div>
</div>
"|1
j1k-0079|暗|暗涙|暗闘|"面伏せに<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>涙を飲み込む。<br>政治的<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>闘に巻き込まれた。"|"<span class=""rightanswer"">あん</span>&nbsp;・&nbsp;へき&nbsp;・&nbsp;りょ"|"<span class=""boldtype"">暗涙</span><br>　人知れず流す涙。また、心の中で泣くこと。<br>（英）<span lang=""en-US"">silent tears</span><br><span class=""boldtype"">暗闘</span><br>　表立たない形で、密かに裏で争うこと。<br>（英）<span lang=""en-US"">secret feud</span><br>"|"<!-- Kanji: 暗 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">暗</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">アン</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　くら<span class=""graycolor"">い</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△やみ</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△そら<span class=""graycolor"">んじる</span></div></div>
    </div>
</div>
"|1
j1k-0085|予|予兆|予後|"凶事の<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>兆として受け取られた。<br>比較的<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>後が良好である。"|"しょう&nbsp;・&nbsp;ぼ&nbsp;・&nbsp;<span class=""rightanswer"">よ</span>"|"<span class=""boldtype"">予兆</span><br>　前触れ。前兆。兆し。<br>（英）<span lang=""en-US"">omen; sign</span><br><span class=""boldtype"">予後</span><br>　病気や手術などの将来的な状態。<br>（英）<span lang=""en-US"">medical prognosis</span><br>"|"<!-- Kanji: 予 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">予</div></div>
    </div>
    <div class=""css-row on-readings len-one"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ヨ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かね<span class=""graycolor"">て</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△あらかじ<span class=""graycolor"">め</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲あた<span class=""graycolor"">える</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲ゆる<span class=""graycolor"">す</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">▲われ</div></div>
    </div>
</div>
"|1
j1k-0086|径|径庭|捷径|"思想との間に大きな<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>庭がある。<br>弱点克服は合格への捷<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>だ。"|"えき&nbsp;・&nbsp;<span class=""rightanswer"">けい</span>&nbsp;・&nbsp;ざ"|"<span class=""boldtype"">径庭</span><br>　大きな隔たり。差異。<br>（英）<span lang=""en-US"">great difference</span><br><span class=""boldtype"">捷径</span><br>　近道。転じて、目的に達するための手っ取り早い方法。<br>（英）<span lang=""en-US"">shortcut</span><br>"|"<!-- Kanji: 径 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">径</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ケイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△さしわたし</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△ただ<span class=""graycolor"">ちに</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△みち</div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△こみち</div></div>
    </div>
</div>
"|1
j1k-0105|傑|人傑|魁傑|"諸国から志士人<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>が集まった。<br>何とも魁<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>な軀幹の持ち主だ。"|"<span class=""rightanswer"">けつ</span>&nbsp;・&nbsp;ぜつ&nbsp;・&nbsp;らつ"|"<span class=""boldtype"">人傑</span><br>　すぐれた人物。「<ruby>傑<rt>けつ</rt></ruby><ruby>人<rt>じん</rt></ruby>」に同じ。<br>（英）<span lang=""en-US"">great person</span><br><span class=""boldtype"">魁傑</span><br>　体軀がずば抜けて大きい人。また、すぐれた能力の持ち主。<br>（英）<span lang=""en-US"">strong physique; outstanding talent</span><br>"|"<!-- Kanji: 傑 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">傑</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ケツ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△すぐ<span class=""graycolor"">れる</span></div></div>
    </div>
</div>
"|1
j1k-0106|哀|哀憐|哀咽|"<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>憐の情を誘う。<br>葬儀は<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>咽の声で溢れた。"|"<span class=""rightanswer"">あい</span>&nbsp;・&nbsp;おう&nbsp;・&nbsp;せん"|"<span class=""boldtype"">哀憐</span><br>　<ruby><span class=""kun-mnemonic"">哀</span><rt><span class=""kun-rt"">かな</span></rt></ruby>しみ<ruby><span>憐</span><rt><span>あわ</span></rt></ruby>れむこと。あわれみ。<br>（英）<span lang=""en-US"">pity; compassion</span><br><span class=""boldtype"">哀咽</span><br>　<ruby><span class=""kun-mnemonic"">哀</span><rt><span class=""kun-rt"">かな</span></rt></ruby>しみのあまり、<ruby><span>咽</span><rt><span>むせ</span></rt></ruby>びながら泣くこと。むせび泣き。<br>（英）<span lang=""en-US"">choking on tears</span><br>"|"<!-- Kanji: 哀 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">哀</div></div>
    </div>
    <div class=""css-row on-readings len-two"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">アイ</div></div>
    </div>
    <div class=""css-row kun-readings"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あわ<span class=""graycolor"">れ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">　あわ<span class=""graycolor"">れむ</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かな<span class=""graycolor"">しい</span></div></div>
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">△かな<span class=""graycolor"">しむ</span></div></div>
    </div>
</div>
"|1
j1k-0107|飾|扮飾|落飾|"高尚な香水で扮<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>する。<br>落<span class=""inline-paren-big"">(</span><span class=""inline-num-tall""> </span><span class=""inline-paren-big"">)</span>して俗世から離れる。"|"あ&nbsp;・&nbsp;<span class=""rightanswer"">しょく</span>&nbsp;・&nbsp;ど"|"<span class=""boldtype"">扮飾（粉飾）</span><br>　不正などを隠すため、取り繕うこと。立派に見せかけること。<br>（英）<span lang=""en-US"">embellishment; whitewashing</span><br><span class=""boldtype"">落飾</span><br>　髪を剃って仏門に入ること。<br>（英）<span lang=""en-US"">tonsure</span><br>（<span lang=""en-US"">Buddhism term referencing the ceremonial shaving of one's head on the path to becoming a monk.</span>）<br>"|"<!-- Kanji: 飾 -->
<div class=""css-table kanji-jisho jisho-joyo"">
    <div class=""css-row"">
        <div class=""css-header""><div class=""table-kanji"">飾</div></div>
    </div>
    <div class=""css-row on-readings len-three"">
        <div class=""css-cell used-reading"" align=""center""><div class=""table-reading"">ショク</div></div>
    </div>
    <div class=""css-row kun-readings len-three"">
        <div style=""flex: 1 1 10em;"" class=""css-cell"" align=""center""><div class=""table-reading"">かざ<span class=""graycolor"">る</span></div></div>
    </div>
</div>
"|1
